ID;PP global;SE global;N global;f global;Scala Diagnose;PP Diagnose;SE Diagnose;N Diagnose;f Diagnose;alle Skalen;alle PP
P000738;-4,69;0,2;26;0,15;;;;;;Sim/B/B02 Sim/A/A02 Sim/A/A01 ;-4,69 (66712,79 | 1 | 0) -4,71 (4,36 | 5 | 0) -5,33 (0,73 | 7 | 0,14) 
P000739;-0,97;0,08;52;0,33;Sim/C/C02;-0,77;0,24;5;0,4;Sim/B/B02 Sim/A/A04 Sim/C/C03 ;-1,06 (0,75 | 5 | 0) -1,07 (0,18 | 6 | 0,33) -1,89 (1,27 | 5 | 0,2) 
P000740;-0,89;0,09;58;0,47;Sim/B/B01;-0,48;0,24;10;0,6;Sim/A/A06 Sim/C/C03 Sim/A/A05 Sim/A/A02 ;-0,99 (0,18 | 5 | 0,4) -1,03 (0,53 | 6 | 0,17) -1,4 (0,56 | 7 | 0,86) -1,84 (0,23 | 5 | 0,6) 
P000741;-1,95;0,14;38;0,26;;;;;;Sim/C/C02 Sim/B/B01 Sim/C/C01 Sim/A/A02 Sim/A/A04 ;-1,96 (1,76 | 1 | 0) -1,97 (0,64 | 5 | 0) -1,97 (0,64 | 4 | 0) -1,98 (0,22 | 6 | 0,5) -2,01 (0,5 | 10 | 0) 
P000742;2,67;0,14;73;0,41;Sim/B/B02;2,71;0,38;10;0,7;Sim/C/C06 Sim/C/C08 Sim/C/C04 Sim/C/C05 Sim/C/C07 Sim/B/B04 Sim/B/B01 ;2,66 (1,07 | 5 | 0) 2,66 (1,22 | 5 | 0) 2,5 (0,43 | 10 | 0,3) 2,11 (0,9 | 8 | 0,13) 2,1 (0,83 | 6 | 0,17) 2,02 (0,74 | 5 | 0,2) 1,8 (0,43 | 10 | 0,9) 
P000743;-2,8;0,15;36;0,31;Sim/A/A05;-2,75;0,19;6;0,33;Sim/A/A06 Sim/B/B01 Sim/A/A02 Sim/A/A01 ;-2,8 (1,49 | 5 | 0) -2,8 (1,75 | 5 | 0) -2,81 (0,27 | 10 | 0,1) -2,88 (0,4 | 10 | 0,8) 
P000744;5,97;0,77;41;1;;;;;;;
P000745;1,66;0,19;32;0,69;;;;;;Sim/B/B02 Sim/B/B03 ;1,63 (0,4 | 10 | 0,5) 1,39 (0,23 | 5 | 0,8) 
P000746;1,78;0,21;34;0,71;Sim/B/B01;1,8;0,43;10;0,9;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B02 ;1,78 (2,32 | 1 | 0) 1,77 (1,9 | 1 | 0) 1,77 (1,58 | 1 | 0) 1,75 (3,73 | 1 | 0) 1,32 (0,43 | 10 | 0,6) 
P000747;-2,69;0,14;33;0,27;Sim/A/A05;-2,5;0,19;6;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-2,69 (174,59 | 1 | 0) -2,69 (1,77 | 5 | 0) -2,69 (1,38 | 5 | 0) -3,24 (0,48 | 10 | 0,1) 
P000748;1,45;0,14;52;0,81;Sim/B/B02;1,51;0,43;10;0,5;Sim/C/C02 Sim/C/C03 Sim/B/B03 ;1,33 (0,43 | 10 | 0,9) 1,27 (0,29 | 10 | 0,8) 1,23 (0,21 | 5 | 0,6) 
P000749;-3,95;0,16;31;0,32;Sim/A/A03;-3,41;0,35;10;0,8;Sim/B/B02 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/A/A01 ;-3,95 (7343,14 | 1 | 0) -3,95 (1,91 | 5 | 0) -3,95 (2,88 | 5 | 0) -3,95 (4,51 | 5 | 0) -4,44 (0,23 | 5 | 0,4) 
P000750;-4,25;0,15;28;0,18;;;;;;Sim/A/A02 Sim/A/A06 Sim/A/A03 Sim/A/A01 ;-4,25 (2,84 | 5 | 0) -4,25 (3,26 | 5 | 0) -4,26 (0,19 | 5 | 0,4) -4,27 (0,23 | 5 | 0,4) 
P000751;-0,63;0,08;62;0,4;Sim/B/B01;-0,18;0,25;5;0,4;Sim/B/B03 Sim/A/A07 Sim/C/C03 Sim/C/C01 ;-0,63 (1,22 | 5 | 0) -0,65 (0,2 | 4 | 0,5) -1,03 (0,53 | 6 | 0,17) -1,3 (0,26 | 10 | 0,2) 
P000752;0,01;0,09;75;0,52;Sim/B/B01;0,15;0,25;9;0,44;Sim/A/A06 Sim/A/A02 Sim/A/A04 Sim/C/C02 ;-0,24 (0,31 | 10 | 0,8) -0,24 (0,27 | 10 | 0,7) -0,27 (0,23 | 6 | 0,5) -0,46 (0,23 | 6 | 0,33) 
P000753;0,27;0,09;66;0,55;Sim/A/A02;0,83;0,39;10;0,9;Sim/C/C01 Sim/B/B01 Sim/B/B03 Sim/C/C02 ;0,22 (0,28 | 10 | 0,7) 0,14 (0,24 | 10 | 0,4) 0,13 (0,35 | 10 | 0,1) -0,48 (0,23 | 6 | 0,33) 
P000754;-3,51;0,17;45;0,31;Sim/A/A05;-3,4;0,41;10;0,2;Sim/B/B02 Sim/A/A02 Sim/A/A01 ;-3,51 (1995,42 | 1 | 0) -3,53 (0,96 | 5 | 0) -3,65 (0,23 | 8 | 0,5) 
P000755;5,97;0,77;41;1;;;;;;;
P000756;2,22;0,17;68;0,46;Sim/C/C05;2,65;0,31;10;0,1;Sim/C/C10 Sim/C/C07 Sim/B/B03 Sim/B/B01 ;2,2 (0,8 | 5 | 0) 2,19 (0,65 | 5 | 0) 2,08 (0,51 | 10 | 0,9) 1,8 (0,43 | 10 | 0,9) 
P000757;0,54;0,1;56;0,64;Sim/C/C02;1,03;0,32;10;0,8;Sim/B/B03 Sim/C/C03 Sim/B/B02 ;0,48 (0,24 | 6 | 0,33) 0,31 (0,22 | 5 | 0,4) 0,29 (0,22 | 5 | 0,4) 
P000758;-2,57;0,14;27;0,22;Sim/A/A05;-2,49;0,19;6;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 ;-2,57 (124,36 | 1 | 0) -2,58 (1,53 | 5 | 0) -2,58 (1,28 | 5 | 0) -2,65 (0,23 | 10 | 0,3) 
P000759;1,44;0,15;40;0,7;Sim/B/B02;1,77;0,36;10;0,6;Sim/C/C03 ;0,99 (0,25 | 6 | 0,67) 
P000760;1,7;0,19;37;0,68;;;;;;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B04 Sim/B/B02 Sim/B/B01 ;1,7 (2,61 | 1 | 0) 1,7 (2,11 | 1 | 0) 1,7 (1,7 | 1 | 0) 1,65 (4,98 | 1 | 0) 1,51 (0,43 | 10 | 0,5) 1,32 (0,28 | 10 | 0,7) 
P000761;-5,65;0,88;26;0;;;;;;;
P000762;0,92;0,12;41;0,49;Sim/B/B03;1,42;0,24;6;0,67;Sim/B/B04 Sim/B/B01 Sim/C/C02 Sim/C/C03 ;0,92 (43,39 | 1 | 0) 0,84 (0,25 | 10 | 0,5) 0,63 (0,29 | 10 | 0,5) 0,54 (0,23 | 4 | 0,25) 
P000763;-1,86;0,14;49;0,27;Sim/B/B01;-1,25;0,3;10;0,2;Sim/B/B02 Sim/C/C02 Sim/A/A06 Sim/A/A04 Sim/A/A02 Sim/C/C01 ;-1,86 (14,95 | 1 | 0) -1,87 (1,7 | 1 | 0) -1,94 (0,74 | 5 | 0) -1,95 (0,46 | 10 | 0) -1,98 (0,22 | 6 | 0,5) -2,13 (0,72 | 6 | 0) 
P000764;-0,18;0,09;72;0,47;Sim/B/B02;0,81;0,29;10;0,6;Sim/C/C03 Sim/C/C01 Sim/A/A02 Sim/B/B01 ;-0,33 (0,32 | 10 | 0,4) -0,42 (0,22 | 4 | 0,5) -0,65 (0,24 | 8 | 0,5) -1,17 (0,29 | 10 | 0,2) 
P000765;2,91;0,11;57;0,47;Sim/C/C10;3,16;0,17;7;0,29;Sim/C/C06 Sim/C/C05 Sim/C/C04 Sim/B/B04 Sim/C/C07 ;2,89 (0,72 | 5 | 0) 2,87 (0,25 | 7 | 0,29) 2,85 (0,34 | 10 | 0,3) 2,84 (0,23 | 3 | 0,33) 2,1 (0,83 | 5 | 0) 
P000766;0,91;0,1;61;0,72;Sim/C/C03;1,44;0,35;10;0,9;Sim/A/A02 Sim/B/B01 Sim/C/C02 Sim/B/B03 ;0,83 (0,39 | 10 | 0,9) 0,79 (0,26 | 10 | 0,5) 0,6 (0,29 | 10 | 0,7) 0,58 (0,23 | 5 | 0,4) 
P000767;3,65;0,09;64;0,48;Sim/C/C09;3,76;0,32;10;0,1;Sim/C/C06 Sim/B/B04 Sim/C/C10 Sim/B/B02 ;3,62 (0,24 | 3 | 0) 3,51 (0,23 | 7 | 0,57) 3,44 (0,2 | 4 | 0,5) 3,26 (0,79 | 5 | 0,8) 
P000768;1,6;0,16;54;0,72;Sim/B/B03;1,88;0,39;10;0,9;Sim/C/C07 Sim/C/C04 Sim/C/C03 Sim/C/C02 ;1,59 (1,88 | 1 | 0) 1,59 (1,65 | 2 | 0) 1,36 (0,32 | 10 | 0,9) 1,16 (0,36 | 10 | 0,8) 
P000769;-0,09;0,09;67;0,43;Sim/C/C01;0,07;0,25;9;0,56;Sim/B/B03 Sim/B/B02 Sim/C/C03 Sim/A/A07 Sim/A/A02 Sim/C/C02 ;-0,11 (0,5 | 10 | 0) -0,12 (0,23 | 5 | 0,4) -0,14 (0,3 | 10 | 0,3) -0,17 (0,24 | 7 | 0,71) -0,31 (0,26 | 10 | 0,6) -0,31 (0,25 | 4 | 0,5) 
P000770;-5,65;0,88;26;0;;;;;;;
P000771;2,43;0,16;56;0,41;Sim/C/C07;2,63;0,32;10;0,2;Sim/C/C06 Sim/C/C05 Sim/C/C10 Sim/C/C04 Sim/B/B03 Sim/B/B01 Sim/B/B04 ;2,36 (6,98 | 1 | 0) 2,31 (0,61 | 7 | 0) 2,31 (0,68 | 6 | 0) 2,29 (0,58 | 5 | 0,2) 2,13 (0,64 | 7 | 0,86) 2,02 (0,55 | 7 | 0,86) 2 (0,73 | 6 | 0,17) 
P000772;0,39;0,09;67;0,51;Sim/B/B02;0,79;0,26;10;0,5;Sim/B/B03 Sim/A/A07 Sim/A/A04 Sim/C/C02 Sim/A/A02 ;0,25 (0,29 | 10 | 0,1) 0,2 (0,36 | 10 | 0,7) 0,17 (0,24 | 3 | 0,67) 0,12 (0,25 | 10 | 0,5) -0,08 (0,3 | 10 | 0,7) 
P000773;-0,75;0,08;57;0,4;Sim/A/A02;-0,09;0,3;10;0,7;Sim/C/C01 Sim/B/B01 Sim/B/B02 Sim/A/A06 Sim/C/C03 Sim/A/A07 ;-0,75 (0,21 | 5 | 0,4) -0,75 (0,27 | 10 | 0,4) -0,76 (0,4 | 6 | 0) -0,95 (0,17 | 6 | 0,5) -1,3 (0,77 | 5 | 0,2) -1,62 (0,97 | 5 | 0,2) 
P000774;-1,89;0,16;36;0,33;Sim/B/B01;-1,23;0,3;10;0,3;Sim/A/A02 Sim/A/A05 ;-2,2 (0,24 | 6 | 0,5) -2,37 (0,23 | 4 | 0,5) 
P000775;-2,06;0,15;35;0,2;Sim/B/B01;-1,43;0,33;10;0,2;Sim/C/C02 Sim/C/C01 Sim/A/A06 Sim/A/A05 ;-2,07 (1,85 | 1 | 0) -2,08 (0,72 | 4 | 0) -2,08 (0,86 | 5 | 0) -2,21 (0,23 | 4 | 0,5) 
P000776;-5,65;0,88;26;0;;;;;;;
P000777;-0,37;0,08;66;0,55;Sim/C/C02;0,66;0,31;10;0,7;Sim/A/A04 Sim/A/A02 Sim/A/A06 Sim/B/B01 Sim/B/B02 ;-0,44 (0,24 | 8 | 0,5) -0,66 (0,24 | 9 | 0,56) -0,96 (0,18 | 5 | 0,4) -1,39 (0,32 | 10 | 0,3) -1,39 (3,73 | 1 | 0) 
P000778;1,9;0,22;30;0,7;;;;;;Sim/C/C10 Sim/C/C04 Sim/B/B04 Sim/C/C07 Sim/B/B02 ;1,89 (1,93 | 1 | 0) 1,89 (1,62 | 1 | 0) 1,89 (2,51 | 1 | 0) 1,89 (1,42 | 1 | 0) 1,22 (0,4 | 10 | 0,5) 
P000779;-4,85;0,23;31;0,06;Sim/A/A01;-4,66;0,25;5;0,2;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A03 ;-4,85 (107848,89 | 1 | 0) -4,86 (5,79 | 5 | 0) -4,86 (3,85 | 5 | 0) -5,53 (0,91 | 10 | 0,1) 
P000780;0,4;0,1;57;0,54;Sim/A/A04;0,77;0,43;10;0,9;Sim/B/B02 Sim/A/A02 Sim/B/B03 Sim/C/C02 ;0,29 (0,23 | 4 | 0,5) 0,24 (0,34 | 10 | 0,8) 0,21 (0,31 | 10 | 0) 0,21 (0,27 | 10 | 0,5) 
P000781;0,54;0,1;59;0,69;Sim/B/B01;1,39;0,3;10;0,8;Sim/C/C01 Sim/C/C03 Sim/A/A04 Sim/B/B02 ;0,45 (0,38 | 10 | 0,8) 0,25 (0,25 | 4 | 0,25) 0,24 (0,24 | 6 | 0,67) -0,11 (0,23 | 5 | 0,4) 
P000782;1,42;0,15;50;0,78;;;;;;Sim/B/B02 Sim/B/B03 Sim/A/A04 ;1,32 (0,43 | 10 | 0,6) 1,16 (0,2 | 5 | 0,6) 0,82 (0,46 | 10 | 0,9) 
P000783;-0,13;0,08;81;0,53;Sim/C/C03;0,16;0,22;10;0,5;Sim/B/B03 Sim/C/C02 Sim/B/B02 Sim/A/A04 ;-0,14 (0,58 | 6 | 0) -0,21 (0,22 | 7 | 0,43) -0,32 (0,25 | 4 | 0,25) -0,68 (0,25 | 6 | 0,5) 
P000784;-1,4;0,11;47;0,15;Sim/A/A04;-1,08;0,17;6;0,5;Sim/C/C02 Sim/A/A07 Sim/A/A06 Sim/C/C01 Sim/B/B01 ;-1,44 (0,6 | 6 | 0,17) -1,7 (0,99 | 6 | 0,17) -1,93 (0,65 | 8 | 0) -2,14 (0,72 | 7 | 0) -2,51 (1,12 | 8 | 0) 
P000785;3,18;0,09;66;0,45;Sim/C/C07;3,61;0,21;5;0,6;Sim/C/C09 Sim/C/C10 Sim/B/B04 ;3,18 (0,87 | 5 | 0) 2,94 (0,24 | 5 | 0,4) 2,66 (0,23 | 8 | 0,25) 
P000786;0,63;0,11;51;0,67;Sim/C/C03;0,98;0,25;6;0,67;Sim/B/B01 Sim/B/B02 Sim/C/C02 ;0,43 (0,3 | 10 | 0,5) 0,21 (0,21 | 7 | 0,43) -0,12 (0,25 | 6 | 0,5) 
P000787;-1,83;0,14;57;0,21;Sim/B/B01;-1,59;0,37;10;0,1;Sim/A/A02 Sim/A/A06 Sim/A/A04 ;-1,99 (0,23 | 5 | 0,4) -2,05 (0,74 | 7 | 0) -2,06 (0,59 | 7 | 0,14) 
P000788;-5,65;0,88;26;0;;;;;;;
P000789;0,85;0,1;56;0,63;Sim/B/B02;1,85;0,33;10;0,6;Sim/B/B01 Sim/B/B03 ;0,61 (0,29 | 10 | 0,5) 0,12 (0,35 | 10 | 0,1) 
P000790;1,15;0,12;53;0,7;Sim/B/B02;1,83;0,34;10;0,5;Sim/C/C07 Sim/C/C04 Sim/A/A04 Sim/B/B01 Sim/B/B03 ;1,15 (3 | 1 | 0) 1,15 (3,04 | 1 | 0) 0,99 (0,65 | 5 | 0,8) 0,92 (0,25 | 8 | 0,63) 0,9 (0,23 | 4 | 0,5) 
P000791;1;0,12;36;0,61;Sim/B/B03;1,41;0,25;5;0,6;Sim/B/B04 Sim/C/C03 Sim/B/B02 ;1 (34,54 | 1 | 0) 0,83 (0,2 | 7 | 0,57) 0,57 (0,23 | 6 | 0,5) 
P000792;0,47;0,11;48;0,48;Sim/B/B01;0,69;0,28;10;0,5;Sim/B/B04 Sim/C/C03 Sim/B/B02 ;0,44 (177,43 | 1 | 0) 0,39 (0,2 | 6 | 0,33) -0,51 (0,26 | 10 | 0,1) 
P000793;-5,65;0,88;26;0;;;;;;;
P000794;2,19;0,19;56;0,43;Sim/C/C04;2,69;0,37;10;0,3;Sim/C/C05 Sim/C/C10 Sim/C/C07 Sim/B/B04 Sim/B/B01 ;2,18 (0,86 | 5 | 0) 2,17 (0,83 | 5 | 0) 2,16 (0,68 | 5 | 0) 1,9 (0,79 | 5 | 0) 1,52 (0,34 | 10 | 0,7) 
P000795;-1,4;0,12;54;0,19;Sim/C/C02;-1,3;0,44;10;0,1;Sim/B/B02 Sim/B/B01 Sim/C/C01 Sim/A/A06 Sim/A/A07 ;-1,4 (3,82 | 1 | 0) -1,42 (0,33 | 10 | 0,3) -1,68 (0,41 | 10 | 0,2) -1,93 (0,65 | 8 | 0) -1,94 (1,26 | 7 | 0) 
P000796;1,28;0,12;79;0,56;Sim/C/C07;2,31;0,47;10;0,1;Sim/C/C05 Sim/C/C10 Sim/B/B02 Sim/B/B03 ;1,28 (4,01 | 5 | 0) 1,28 (2,46 | 5 | 0) 1 (0,35 | 10 | 0,5) 0,86 (0,19 | 6 | 0,33) 
P000797;3,19;0,1;46;0,57;Sim/C/C04;3,32;0,25;10;0,4;Sim/C/C10 Sim/B/B04 Sim/B/B03 Sim/C/C07 ;3,13 (0,19 | 5 | 0,4) 3,06 (0,21 | 4 | 0,5) 2,23 (0,89 | 5 | 0,8) 2,1 (0,83 | 5 | 0,2) 
P000798;5,23;0,24;36;0,94;;;;;;Sim/C/C08 Sim/C/C10 ;5,05 (0,24 | 3 | 0,67) 4,78 (0,58 | 6 | 0,83) 
P000799;-0,81;0,08;63;0,44;Sim/B/B02;-0,29;0,22;5;0,4;Sim/B/B01 Sim/A/A02 Sim/C/C01 Sim/A/A06 ;-0,82 (0,27 | 10 | 0,4) -0,83 (0,24 | 8 | 0,63) -1,08 (0,23 | 6 | 0,5) -1,3 (0,24 | 7 | 0,29) 
P000800;4,64;0,12;50;0,86;;;;;;Sim/C/C04 Sim/C/C06 Sim/C/C09 ;4,61 (0,28 | 10 | 0,8) 4,55 (0,27 | 10 | 0,9) 4,48 (0,2 | 4 | 0,5) 
P000801;0,98;0,11;53;0,68;Sim/C/C03;1,53;0,39;10;0,9;Sim/B/B03 Sim/B/B02 ;0,6 (0,24 | 5 | 0,2) 0,49 (0,23 | 6 | 0,5) 
P000802;1,24;0,12;71;0,75;Sim/C/C03;1,67;0,46;10;0,9;Sim/C/C07 Sim/B/B01 Sim/B/B03 Sim/A/A02 Sim/A/A04 ;1,24 (2,72 | 1 | 0) 1,22 (0,26 | 10 | 0,7) 1,16 (0,2 | 5 | 0,6) 0,83 (0,39 | 10 | 0,9) 0,82 (0,46 | 10 | 0,9) 
P000803;-2,07;0,15;31;0,39;Sim/A/A05;-1,79;0,29;10;0,9;Sim/A/A04 Sim/B/B01 Sim/A/A02 ;-2,07 (0,62 | 5 | 0) -2,08 (0,73 | 5 | 0) -2,2 (0,24 | 6 | 0,5) 
P000804;-3,2;0,2;43;0,33;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A03 Sim/A/A05 ;-3,2 (803,11 | 1 | 0) -3,2 (3,11 | 5 | 0) -3,25 (0,49 | 10 | 0) -3,27 (0,38 | 10 | 0,8) -3,92 (1,05 | 6 | 0,17) 
P000805;-1,99;0,17;40;0,33;Sim/B/B02;-0,89;0,48;10;0,1;Sim/A/A02 Sim/A/A05 ;-2,2 (0,24 | 6 | 0,5) -2,49 (0,22 | 4 | 0,5) 
P000806;5,97;0,77;41;1;;;;;;;
P000807;-0,32;0,08;72;0,49;Sim/C/C01;0,03;0,24;8;0,63;Sim/A/A04 Sim/A/A07 Sim/C/C02 Sim/B/B02 ;-0,33 (0,25 | 6 | 0,5) -0,43 (0,18 | 8 | 0,5) -0,46 (0,23 | 5 | 0,4) -0,63 (0,29 | 10 | 0) 
P000808;3,68;0,09;74;0,53;Sim/C/C06;4,3;0,21;6;0,67;Sim/B/B04 Sim/C/C08 Sim/B/B02 Sim/C/C10 Sim/C/C07 ;3,68 (0,26 | 10 | 0,9) 3,37 (0,6 | 6 | 0) 3,3 (0,83 | 5 | 0,8) 3,01 (0,22 | 6 | 0,17) 2,19 (0,85 | 7 | 0) 
P000809;-5,19;0,42;31;0,06;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A01 ;-5,19 (294049,19 | 1 | 0) -5,2 (7,17 | 5 | 0) -5,2 (4,65 | 5 | 0) -5,2 (0,6 | 5 | 0,2) 
P000810;2,96;0,1;62;0,44;Sim/C/C04;3,38;0,25;9;0,44;Sim/C/C06 Sim/B/B04 Sim/C/C07 Sim/B/B03 Sim/B/B01 ;2,86 (0,67 | 7 | 0) 2,84 (0,23 | 3 | 0,33) 2,67 (0,31 | 10 | 0,1) 2,23 (0,89 | 5 | 0,8) 1,53 (0,34 | 10 | 0,8) 
P000811;-2,62;0,15;25;0,2;Sim/A/A05;-2,51;0,2;5;0,6;Sim/B/B01 Sim/A/A02 ;-2,62 (1,45 | 5 | 0) -2,81 (0,27 | 10 | 0,1) 
P000812;-1,02;0,09;55;0,29;Sim/B/B01;-0,45;0,25;8;0,5;Sim/A/A06 Sim/C/C01 Sim/C/C02 ;-1,14 (0,23 | 4 | 0) -1,68 (0,41 | 10 | 0,2) -1,92 (1,22 | 5 | 0) 
P000813;-0,15;0,08;76;0,57;Sim/C/C01;0,45;0,38;10;0,8;Sim/B/B03 Sim/B/B01 Sim/B/B02 Sim/A/A04 Sim/A/A02 ;-0,15 (0,63 | 5 | 0) -0,18 (0,25 | 5 | 0,4) -0,36 (0,24 | 4 | 0,25) -0,46 (0,24 | 8 | 0,5) -0,54 (0,25 | 8 | 0,5) 
P000814;5,24;0,2;42;0,9;Sim/C/C08;5,48;0,38;10;1;Sim/C/C09 Sim/B/B02 Sim/B/B01 ;4,84 (0,22 | 7 | 0,71) 4,03 (1,72 | 5 | 0,8) 2,65 (1,22 | 5 | 0,8) 
P000815;5,26;0,23;37;0,97;;;;;;Sim/C/C08 ;5,07 (0,21 | 5 | 0,8) 
P000816;5,97;0,77;41;1;;;;;;;
P000817;1,03;0,13;38;0,61;;;;;;Sim/B/B04 Sim/B/B01 Sim/C/C02 Sim/B/B02 Sim/C/C03 ;1,03 (30,75 | 1 | 0) 0,98 (0,25 | 7 | 0,57) 0,87 (0,3 | 10 | 0,7) 0,82 (0,27 | 10 | 0,5) 0,54 (0,23 | 4 | 0,25) 
P000818;1,85;0,2;38;0,5;;;;;;Sim/C/C10 Sim/C/C04 Sim/C/C07 Sim/B/B02 Sim/B/B03 ;1,85 (7,96 | 1 | 0) 1,85 (1,72 | 1 | 0) 1,84 (1,48 | 1 | 0) 1,7 (0,38 | 10 | 0,5) 1,68 (0,3 | 10 | 0,6) 
P000819;-1,04;0,09;45;0,31;Sim/A/A07;-0,57;0,18;5;0,6;Sim/A/A02 Sim/A/A04 Sim/C/C02 Sim/B/B01 ;-1,09 (0,25 | 4 | 0,5) -1,24 (0,19 | 5 | 0,4) -1,44 (0,6 | 6 | 0,17) -1,78 (0,46 | 10 | 0,1) 
P000820;3,39;0,09;74;0,45;Sim/C/C09;3,75;0,33;10;0,1;Sim/C/C06 Sim/B/B04 Sim/C/C07 Sim/B/B03 ;3,24 (0,31 | 10 | 0,1) 3,2 (0,25 | 4 | 0,5) 3,03 (0,23 | 8 | 0,5) 2,55 (1,2 | 5 | 0,8) 
P000821;-2,91;0,15;41;0,29;Sim/A/A01;-2,83;0,41;10;0,8;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A05 ;-2,91 (337,33 | 1 | 0) -2,91 (2,36 | 5 | 0) -2,92 (1,6 | 5 | 0) -2,93 (0,21 | 10 | 0,3) 
P000822;-0,79;0,08;61;0,38;Sim/B/B02;0,11;0,2;7;0,57;Sim/B/B03 Sim/A/A06 Sim/C/C02 Sim/A/A07 Sim/C/C03 Sim/C/C01 Sim/A/A02 ;-0,79 (1,72 | 5 | 0) -0,82 (0,18 | 4 | 0,5) -0,9 (0,25 | 10 | 0,3) -1,02 (0,25 | 6 | 0,17) -1,03 (0,53 | 6 | 0,17) -1,06 (0,23 | 5 | 0,4) -1,54 (0,24 | 6 | 0,5) 
P000823;5,97;0,77;41;1;;;;;;;
P000824;5,97;0,77;41;1;;;;;;;
P000825;-3,98;0,14;31;0,26;Sim/A/A01;-3,94;0,21;6;0,5;Sim/B/B02 Sim/B/B01 Sim/A/A02 Sim/A/A06 Sim/A/A03 ;-3,98 (8009,41 | 1 | 0) -3,98 (4,55 | 5 | 0) -3,98 (2 | 5 | 0) -3,98 (2,92 | 5 | 0) -3,99 (0,18 | 9 | 0,56) 
P000826;-5,22;0,44;31;0,06;Sim/A/A03;-4,95;0,41;10;0,2;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A01 ;-5,22 (319125,76 | 1 | 0) -5,23 (7,2 | 5 | 0) -5,23 (4,68 | 5 | 0) -5,33 (0,75 | 5 | 0) 
P000827;0,57;0,1;63;0,59;Sim/B/B02;1,48;0,44;10;0,6;Sim/C/C02 Sim/B/B01 Sim/B/B03 ;0,39 (0,29 | 10 | 0,6) 0,15 (0,25 | 9 | 0,44) 0,06 (0,39 | 10 | 0,1) 
P000828;-1,56;0,14;53;0,13;Sim/A/A02;-0,97;0,24;6;0,5;Sim/A/A06 Sim/A/A04 Sim/A/A07 Sim/B/B01 ;-1,87 (0,54 | 10 | 0,1) -2,01 (0,54 | 7 | 0) -2,12 (1,38 | 7 | 0) -2,51 (1,12 | 8 | 0,13) 
P000829;-3,89;0,18;26;0,27;;;;;;Sim/B/B02 Sim/A/A02 Sim/A/A06 Sim/A/A01 ;-3,89 (6199 | 1 | 0) -3,91 (1,8 | 5 | 0) -3,91 (2,83 | 5 | 0) -4,27 (0,23 | 5 | 0,4) 
P000830;-3,36;0,2;37;0,3;;;;;;Sim/B/B02 Sim/B/B01 Sim/A/A06 Sim/A/A02 Sim/A/A03 Sim/A/A05 ;-3,36 (1274,87 | 1 | 0) -3,36 (3,53 | 5 | 0) -3,36 (2,14 | 5 | 0) -3,38 (0,71 | 5 | 0) -3,55 (0,3 | 10 | 0,7) -3,92 (1,05 | 6 | 0) 
P000831;-2,33;0,16;25;0,2;Sim/A/A02;-2,2;0,24;6;0,5;Sim/A/A06 Sim/A/A04 Sim/B/B01 Sim/A/A05 ;-2,34 (1,08 | 5 | 0) -2,34 (0,95 | 5 | 0) -2,34 (1,03 | 5 | 0) -2,37 (0,23 | 4 | 0,5) 
P000832;-2,04;0,19;42;0,1;Sim/B/B01;-1,73;0,43;10;0,1;Sim/C/C02 Sim/C/C01 Sim/A/A06 Sim/A/A04 ;-2,05 (1,83 | 1 | 0) -2,06 (0,76 | 4 | 0) -2,06 (0,94 | 5 | 0) -2,07 (0,63 | 5 | 0) 
P000833;-3,46;0,19;36;0,33;;;;;;Sim/A/A06 Sim/A/A02 Sim/A/A05 Sim/A/A01 ;-3,46 (2,27 | 5 | 0) -3,47 (0,85 | 5 | 0) -3,58 (0,58 | 7 | 0,14) -3,66 (0,22 | 7 | 0,57) 
P000834;-1,92;0,15;47;0,19;Sim/A/A07;-1,33;0,4;10;0,3;Sim/A/A04 Sim/C/C03 Sim/C/C02 Sim/B/B01 Sim/C/C01 Sim/A/A05 ;-1,92 (0,42 | 10 | 0,1) -1,92 (1,67 | 1 | 0) -1,92 (1,74 | 1 | 0) -1,94 (0,61 | 5 | 0) -1,94 (0,6 | 5 | 0) -2,21 (0,23 | 4 | 0,5) 
P000835;3,99;0,09;69;0,68;Sim/C/C08;4,15;0,24;5;0,4;Sim/C/C07 Sim/C/C04 Sim/C/C09 Sim/B/B03 ;3,58 (0,21 | 5 | 0,4) 3,44 (0,24 | 10 | 0,5) 3,32 (0,68 | 8 | 0,13) 2,23 (0,89 | 5 | 0,8) 
P000836;5,1;0,17;44;0,93;Sim/C/C09;5,19;0,33;10;0,9;Sim/C/C08 Sim/C/C10 ;5,07 (0,22 | 4 | 0,75) 4,7 (0,46 | 10 | 0,9) 
